Z1143057389EnamineOSDD,CC(NC1CS(=O)(=O)CC1O)C(C)N1C=C(C)C=N1
Z1642406147EnamineOSDD,CCC1=CC=C(OCC(O)CN2C=NC(C)=C(C)C2=O)C=C1
Z335944356EnamineOSDD,CC1=C(CC(N)=O)SC(SCC(=O)N2CCC2)=N1
Z1143053957EnamineOSDD,CC(NCC(O)CN1C=NC2=CC(C)=C(C)C=C12)C(C)N1C=CC=N1
Z1334997969EnamineOSDD,CCC1=C(C)SC(CCNC(=O)C2C3CCCC23)=N1
Z1560521747EnamineOSDD,CC1=C(NC(=O)NC2CCCC(C2)C(F)(F)F)C=CN=C1
Z1318885151EnamineOSDD,CCOCC(=O)NC1=NC(OCC)=CC=C1
Z227830802EnamineOSDD,COCCN1C(=NC2=C1C(=O)N(C)C(=O)N2C)N1CCCC(C)C1
Z1666704979EnamineOSDD,CNC(=O)C1=CC(OC2CCOC2)=NC=C1
Z1636165328EnamineOSDD,CCOC(CC)C(=O)NC1=C(O)C=NC=C1
Z1692101903EnamineOSDD,CN(C)C1=NC(NC(=O)NC2C3C2C2CCC3C2)=CC=C1
Z296522552EnamineOSDD,CCC(C)C(=O)NC1=NC=C(C=C1)N1CCOCC1
Z107297130EnamineOSDD,FC1=CN(C2CCCO2)C(=O)N(CC2=CC=C3C=CC=CC3=N2)C1=O
Z382834350EnamineOSDD,CN1C(=O)C=CN(CC(=O)NCC(C)(C)N2CCOCC2)C1=O
Z1430332126EnamineOSDD,CSC1=NSC(NC(=O)NC2CCCC=C2)=N1
Z25755516EnamineOSDD,CC1=CC=CC=C1OCCN1C(CO)=NC2=CC=CC=C12
Z973185578EnamineOSDD,CS(=O)(=O)N1CCC(CNC(=O)NC2=CC=NC=C2)CC1
Z166730522EnamineOSDD,O=C(NC1CCCCCC1)NC1=CN=CC=C1
Z31371290EnamineOSDD,CC(=O)C1=CC=CC(OCC(O)CN2C=NC3=CC=CC=C23)=C1
Z982128868EnamineOSDD,CNC(CC1=NC=CC=C1)C(C)(C)C
Z228465604EnamineOSDD,CC1CCC(CC1)NC(=O)CN1C=NC(=N1)C#N
Z134750228EnamineOSDD,CS(=O)(=O)CC1=NC2=CC=CC=C2N1CCOC1=CC=CC=C1F
Z1616379655EnamineOSDD,CCC(CC)C1CC(CCO1)NC(=O)NC1=C(C)C=CN(C)C1=O
Z1143149687EnamineOSDD,CC(NCC(C)=C)C(C)N1C=C(C)C=N1
Z82877805EnamineOSDD,CC1=C(CC(=O)NCCC2=CCCCC2)C(C)=NO1
Z226126400EnamineOSDD,CC1=NN(CC(O)C2=CC=CC=C2)C(=O)C(C#N)=C1C
Z1753456448EnamineOSDD,CN1C=CN=C1[C@H]1OCCC[C@@H]1N
Z1616381461EnamineOSDD,CC1(C)CC(NC(=O)NC2=NN=CC=C2)C(C)(C)O1
Z364305134EnamineOSDD,CC1=NN(CC(=O)NC2(CCCCC2)C(O)=O)C(C)=C1
Z409510422EnamineOSDD,CN1CCN(CC1)C(C)(C)CNC(=O)NC1=NN=CS1
Z356368532EnamineOSDD,O=C1N(CC2CCCCO2)C(=O)C(=CN1C1CC1)C#N
Z1331427960EnamineOSDD,CCOC1CC(NC(=O)CN2C=CC=CC2=O)C11CCCCC1
Z98424952EnamineOSDD,CC1CCCC(NC(=O)CN2N=C(C)C(C)=C(C#N)C2=O)C1C
Z1787094883EnamineOSDD,CC(NC(=O)C1=NC=CC(=C1)N1CCOCC1)C=C
Z56989568EnamineOSDD,CC1=NC2=CC=CC=C2N1CCO
Z607864862EnamineOSDD,CN1N=NN=C1CC1CCCN1
Z1343155884EnamineOSDD,CNC(=O)C1=NC(NCC2CN(CC(C)C)CCO2)=CC=C1
Z394931344EnamineOSDD,O=C(CN1C=CC=NC1=O)NCC1(CCCCC1)N1CCOCC1
Z1139808866EnamineOSDD,NC1=C2N=CN(CCOCC(F)(F)F)C2=NC=N1
Z100767300EnamineOSDD,CCS(=O)(=O)N1CCC(CC1)C(=O)NCCC1=NC=CC=C1
Z226857072EnamineOSDD,CCN1C=C(C#N)C(=O)N(CC(=O)NC(C)C(C)C)C1=O
Z73702829EnamineOSDD,CN1C2=C(N(CCOC3=CC(C)=CC=C3)C(Cl)=N2)C(=O)N(C)C1=O
Z1191094468EnamineOSDD,COCCOCC(=O)NC1=C(O)N=CC=C1
Z234853700EnamineOSDD,CC1=NC(=O)N(CC(O)=O)C(C)=C1
Z1201546151EnamineOSDD,CCCN\\C(NCCN1C=CC=N1)=N\\C
Z335307634EnamineOSDD,C=CCNC(=O)CN1C(=O)N(C=C(C#N)C1=O)C1CC1
