O=C(NC1CCC(CC1)C(=O)N1CCSCC1)NC1=CC=NC=C1	Z1015301950EnamineOSDD
ClC1=C(Cl)C(=O)N(CC(=O)NCC2CCCO2)N=C1	Z19024509EnamineOSDD
CCOC1=C(NC(=O)NC2CCN(CC2)C(=O)C2CC2)C=CC=N1	Z434676042EnamineOSDD
CCN(CC)C(C)CNC(=O)C1=C(N=CC=C1)N1CCOCC1	Z393968968EnamineOSDD
CCC(C)C(=O)NCCC1=NC(=CS1)C(F)(F)F	Z1276181769EnamineOSDD
CC(NC1CS(=O)(=O)CC1O)C(C)N1C=C(C)C=N1	Z1143057389EnamineOSDD
CCC1=CC=C(OCC(O)CN2C=NC(C)=C(C)C2=O)C=C1	Z1642406147EnamineOSDD
CC1=C(CC(N)=O)SC(SCC(=O)N2CCC2)=N1	Z335944356EnamineOSDD
CC(NCC(O)CN1C=NC2=CC(C)=C(C)C=C12)C(C)N1C=CC=N1	Z1143053957EnamineOSDD
CCC1=C(C)SC(CCNC(=O)C2C3CCCC23)=N1	Z1334997969EnamineOSDD
CC1=C(NC(=O)NC2CCCC(C2)C(F)(F)F)C=CN=C1	Z1560521747EnamineOSDD
CCOCC(=O)NC1=NC(OCC)=CC=C1	Z1318885151EnamineOSDD
COCCN1C(=NC2=C1C(=O)N(C)C(=O)N2C)N1CCCC(C)C1	Z227830802EnamineOSDD
CNC(=O)C1=CC(OC2CCOC2)=NC=C1	Z1666704979EnamineOSDD
CCOC(CC)C(=O)NC1=C(O)C=NC=C1	Z1636165328EnamineOSDD
CN(C)C1=NC(NC(=O)NC2C3C2C2CCC3C2)=CC=C1	Z1692101903EnamineOSDD
CCC(C)C(=O)NC1=NC=C(C=C1)N1CCOCC1	Z296522552EnamineOSDD
FC1=CN(C2CCCO2)C(=O)N(CC2=CC=C3C=CC=CC3=N2)C1=O	Z107297130EnamineOSDD
CN1C(=O)C=CN(CC(=O)NCC(C)(C)N2CCOCC2)C1=O	Z382834350EnamineOSDD
CSC1=NSC(NC(=O)NC2CCCC=C2)=N1	Z1430332126EnamineOSDD
CC1=CC=CC=C1OCCN1C(CO)=NC2=CC=CC=C12	Z25755516EnamineOSDD
CS(=O)(=O)N1CCC(CNC(=O)NC2=CC=NC=C2)CC1	Z973185578EnamineOSDD
O=C(NC1CCCCCC1)NC1=CN=CC=C1	Z166730522EnamineOSDD
CC(=O)C1=CC=CC(OCC(O)CN2C=NC3=CC=CC=C23)=C1	Z31371290EnamineOSDD
CNC(CC1=NC=CC=C1)C(C)(C)C	Z982128868EnamineOSDD
CC1CCC(CC1)NC(=O)CN1C=NC(=N1)C#N	Z228465604EnamineOSDD
CS(=O)(=O)CC1=NC2=CC=CC=C2N1CCOC1=CC=CC=C1F	Z134750228EnamineOSDD
CCC(CC)C1CC(CCO1)NC(=O)NC1=C(C)C=CN(C)C1=O	Z1616379655EnamineOSDD
CC(NCC(C)=C)C(C)N1C=C(C)C=N1	Z1143149687EnamineOSDD
CC1=C(CC(=O)NCCC2=CCCCC2)C(C)=NO1	Z82877805EnamineOSDD
CC1=NN(CC(O)C2=CC=CC=C2)C(=O)C(C#N)=C1C	Z226126400EnamineOSDD
CN1C=CN=C1[C@H]1OCCC[C@@H]1N	Z1753456448EnamineOSDD
CC1(C)CC(NC(=O)NC2=NN=CC=C2)C(C)(C)O1	Z1616381461EnamineOSDD
CC1=NN(CC(=O)NC2(CCCCC2)C(O)=O)C(C)=C1	Z364305134EnamineOSDD
CN1CCN(CC1)C(C)(C)CNC(=O)NC1=NN=CS1	Z409510422EnamineOSDD
O=C1N(CC2CCCCO2)C(=O)C(=CN1C1CC1)C#N	Z356368532EnamineOSDD
CCOC1CC(NC(=O)CN2C=CC=CC2=O)C11CCCCC1	Z1331427960EnamineOSDD
CC1CCCC(NC(=O)CN2N=C(C)C(C)=C(C#N)C2=O)C1C	Z98424952EnamineOSDD
CC(NC(=O)C1=NC=CC(=C1)N1CCOCC1)C=C	Z1787094883EnamineOSDD
CC1=NC2=CC=CC=C2N1CCO	Z56989568EnamineOSDD
CN1N=NN=C1CC1CCCN1	Z607864862EnamineOSDD
CNC(=O)C1=NC(NCC2CN(CC(C)C)CCO2)=CC=C1	Z1343155884EnamineOSDD
O=C(CN1C=CC=NC1=O)NCC1(CCCCC1)N1CCOCC1	Z394931344EnamineOSDD
NC1=C2N=CN(CCOCC(F)(F)F)C2=NC=N1	Z1139808866EnamineOSDD
CCS(=O)(=O)N1CCC(CC1)C(=O)NCCC1=NC=CC=C1	Z100767300EnamineOSDD
CCN1C=C(C#N)C(=O)N(CC(=O)NC(C)C(C)C)C1=O	Z226857072EnamineOSDD
CN1C2=C(N(CCOC3=CC(C)=CC=C3)C(Cl)=N2)C(=O)N(C)C1=O	Z73702829EnamineOSDD
COCCOCC(=O)NC1=C(O)N=CC=C1	Z1191094468EnamineOSDD
CC1=NC(=O)N(CC(O)=O)C(C)=C1	Z234853700EnamineOSDD
CCCN\\C(NCCN1C=CC=N1)=N\\C	Z1201546151EnamineOSDD
C=CCNC(=O)CN1C(=O)N(C=C(C#N)C1=O)C1CC1	Z335307634EnamineOSDD
