ZINC44937404; 0.825; CC(N(S(=O)(=O)NCC1CCN(C1)c1ccccc1)C)C
ZINC35506415; 0.825; O=S(=O)(c1ccccc1)NCc1cccn1Cc1ccccc1
ZINC32577538; 0.825; c1ccc(cc1)c1ccc(nn1)NCC[n+]1c[nH]cc1
ZINC25657385; 0.825; O=S(=O)(c1ccc2c(c1)CCC2)NCc1nc2c(s1)cccc2
ZINC17725517; 0.825; O=C(c1ccc2c(c1)c(C)c([nH]2)C)OCc1nnnn1c1ccccc1
ZINC15404949; 0.825; Fc1cccc(c1)n1c(C)cc(c1C)C1=NN=C(SC1)NC1CC1
ZINC13673514; 0.825; Clc1ccc(cc1)S(=O)(=O)NCCN(c1ccccc1)C
ZINC04932981; 0.825; C[n+]1ccccc1/C=C/c1ccc(cc1)N1CCCC1
ZINC95363413; 0.824; O=c1oc2c(n1Cc1nnn(c1)Cc1nnc3n1cccc3)cccc2
ZINC85557905; 0.824; O=S(=O)(c1cccs1)NCc1[nH]cc(n1)c1ccccc1
ZINC65398788; 0.824; C[C@@H]1C[C@H](NC(=S)N1)Cc1nnc([nH]1)CCc1ccccc1
ZINC63176460; 0.824; CC(=C)CNC(=S)NCc1ccc(c(c1)F)[n+]1cc[nH]c1C
ZINC53645610; 0.824; CCCCS(=O)(=O)N1CCC(CC1)c1nc2c([nH]1)cccc2
ZINC35254995; 0.824; O=S1(=O)NC(=NN=CC=Cc2ccccc2)c2c1cccc2
ZINC32833661; 0.824; Fc1cccc(c1)S(=O)(=O)Nc1ccc(cc1)c1nncn1C
ZINC22518989; 0.824; N#Cc1c(COC(=O)c2cncn2c2ccccc2)cn2c1cccc2
ZINC18143275; 0.824; CN(c1ccc(cc1)C=Nc1nnc([nH]1)c1ccccc1)C
ZINC12556435; 0.824; O=C(c1cn(c2c1cccc2)C)NCCc1c[nH]c2c1cccc2
ZINC08165022; 0.824; CCN(S(=O)(=O)c1ccc(=NN=C[C@H]2CCC=CC2)[nH]c1)CC
ZINC05342420; 0.824; C[N+](=c1ccn(cc1)C/C=C/n1ccc(=[N+](C)C)cc1)C
ZINC04469185; 0.824; O=C(CCc1c[nH]c2c1cccc2)OCC(=O)N1CCc2c1cccc2
ZINC02870523; 0.824; CSc1ccc(cc1)S(=O)(=O)NCCSc1ccccc1
ZINC00480971; 0.824; CN(c1ccc(cc1)C(c1ccc(cc1)N(C)C)(C#N)C#N)C
ZINC00352705; 0.824; CN(c1ccccc1)/C=C/c1sc2c([n+]1C)c1ccccc1cc2
ZINC82423554; 0.823; CCNc1nnc(s1)c1sc(nc1CC)CSC
ZINC82121356; 0.823; CN(S(=O)(=O)C)CCn1nnc(c1)c1ccc2c(c1)cccc2
ZINC71746141; 0.823; CN(S(=O)(=O)NCc1ccccc1)Cc1cnc2c(n1)cccc2
ZINC68584979; 0.823; Clc1ccc(cc1)C[n+]1ccc(cc1)c1ccc(cc1)N(C)C
ZINC32797522; 0.823; O=S(=O)(NCc1nc2c(s1)cccc2)/C=C/c1ccccc1
ZINC19657553; 0.823; CN(c1ccc(cc1)CCNS(=O)(=O)N1CCCC1)C
ZINC12525303; 0.823; N#C/C(=C\c1cc(n(c1C)C1CC1)C)/c1nc2c(n1C)cccc2
ZINC07068756; 0.823; CCS(=O)(=O)NCCNS(=O)(=O)c1ccc2c(c1)cccc2
ZINC06044200; 0.823; S=C(Nc1ccccc1)NCc1ccc2c(c1)cc(n2C)C
ZINC05734216; 0.823; N#CC(=Cn1c(=S)[nH]c2c1cccc2)c1nc2c(s1)cccc2
ZINC04904859; 0.823; S=C(Nc1ccccc1)NCCc1c(C)[nH]c2c1cc(F)cc2
ZINC04738895; 0.823; N#C/C(=C\c1cn(c2c1cccc2)C)/c1nc2c([nH]1)cccc2
ZINC04359896; 0.823; CSc1ccccc1NC(=O)N[C@@H]1CC(=O)N(C1)c1ccccc1
ZINC04123930; 0.823; CN(c1ccc(cc1)CN=Nc1nncc(n1)c1ccccc1)C
ZINC92080676; 0.822; Cc1ccc(nn1)N1CCC(CC1)c1nnc(n1C)C[n+]1c[nH]cc1
ZINC82712213; 0.822; CN(c1ccc(cc1)CNc1cccc(c1)N(C)C)C
